SD_SUB_SYSTEM,Discipline_Name,ITEM_Tag_NO,ITEM_Type_Code,HP_Priority,HP_Description,HP_Location
5000-02,IN,MS-5201-27,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-28,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-29,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-3,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-30,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-31,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-32,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-33,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-34,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-35,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-36,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-37,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-38,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-39,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-4,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-40,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-41,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-42,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-43,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-44,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-45,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-46,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-47,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-48,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-49,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-5,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-50,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-51,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-52,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-53,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-54,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-55,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-56,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-57,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-58,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-59,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-6,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-60,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-61,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-62,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-63,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-64,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-65,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-66,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-67,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-68,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-69,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-7,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-70,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-71,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-72,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-8,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5201-9,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5212,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5216,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5233,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,MS-5237,I/O EL,,After Energization The control Room (Hold Sequence),
5000-03,IN,MS-5329,I/O EL,,After Energization The control Room (Hold Sequence),
5000-03,IN,MS-5333,I/O EL,,After Energization The control Room (Hold Sequence),
5000-03,IN,MS-5353,I/O EL,,After Energization The control Room (Hold Sequence),
5000-03,IN,MS-5357,I/O EL,,After Energization The control Room (Hold Sequence),
5000-03,IN,MS-5361,I/O EL,,After Energization The control Room (Hold Sequence),
5000-03,IN,MS-5365,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,MS-5368A,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,MS-5368B,I/O EL,,After Energization The control Room (Hold Sequence),
5000-04,IN,MS-5404,I/O EL,,After Energization The control Room (Hold Sequence),
5000-04,IN,MS-5405,I/O EL,,After Energization The control Room (Hold Sequence),
5000-04,IN,MS-5425,I/O EL,,After Energization The control Room (Hold Sequence),
5000-04,IN,MS-5429,I/O EL,,After Energization The control Room (Hold Sequence),
5000-05,IN,MS-5455,I/O EL,,After Energization The control Room (Hold Sequence),
5000-05,IN,MS-5459,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-6004,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-6008,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-6009,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-6062,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-6066,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-6081,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-6086,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7005,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7006,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70101A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70101B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70102A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70102B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70201C,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70202C,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70220A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70220B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70220C,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70221A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70221B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70221C,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-70222C,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-7101,I/O EL,,After Energization The control Room (Hold Sequence),
1000-03,IN,MS-7103,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7151A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7151B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7161,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7163,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7166,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7169,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7172,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7191,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7193,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7196,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7211,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7213,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,MS-7216,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7502A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7502B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7503A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7503B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7504,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7505,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7506A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-7506B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8002,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8002A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8002B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8003,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8003A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8003B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8004,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8004A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8004B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8005A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8005B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8010,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80101A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80101B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80102A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80102B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80103A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80103B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8011,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8012,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8013,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8015A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-8015B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80220A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80220B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80221A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80221B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80222C,I/O EL,,After Energization The control Room (Hold Sequence),
4000-08,IN,MS-80222D,I/O EL,,After Energization The control Room (Hold Sequence),
4000-09,IN,MS-8401A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-10,IN,MS-8402,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-8403A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-06,IN,MS-8403B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-09,IN,MS-8404A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-09,IN,MS-8404B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-09,IN,MS-8405A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-09,IN,MS-8405B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-12,IN,MS-8406A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-12,IN,MS-8406B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-12,IN,MS-8407A,I/O EL,,After Energization The control Room (Hold Sequence),
4000-12,IN,MS-8407B,I/O EL,,After Energization The control Room (Hold Sequence),
2000-03,IN,PDAH-2051,SIGNAL,,After Energization The control Room (Hold Sequence),
2000-03,IN,PDAL-2051,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,PDI-8010,Instrument(PDI),,Hold (Matrial Shortage),
4000-08,IN,PDI-8011,Instrument(PDI),,Hold (Matrial Shortage),
4000-08,IN,PDI-8012,Instrument(PDI),,Hold (Matrial Shortage),
1000-04,IN,PDT-10220,SIGNAL,,After Energization The control Room (Hold Sequence),
1000-04,IN,PDT-10221,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-01,IN,PG-0001,Instrument(PG),,Not Permission (owner),
4000-11,IN,PG-0002,Instrument(PG),,Not Permission (owner),
4000-07,IN,PG-0003,Instrument(PG),,Not Permission (owner),
4000-06,IN,PG-0004,Instrument(PG),,Not Permission (owner),
4000-06,IN,PG-0005,Instrument(PG),,Not Permission (owner),
4000-11,IN,PG-0006,Instrument(PG),,Not Permission (owner),
4000-08,IN,PG-0007,Instrument(PG),,Not Permission (owner),
4000-08,IN,PG-0008,Instrument(PG),,Not Permission (owner),
4000-08,IN,PG-0009,Instrument(PG),,Not Permission (owner),
4000-08,IN,PG-0010,Instrument(PG),,Not Permission (owner),
4000-01,IN,PG-0011,Instrument(PG),,Not Permission (owner),
4000-11,IN,PG-0012,Instrument(PG),,Not Permission (owner),
4000-08,IN,PG-0013,Instrument(PG),,Not Permission (owner),
4000-06,IN,PG-0014,Instrument(PG),,Not Permission (owner),
4000-08,IN,PG-0015,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1002,Instrument(PG),,Not Permission (owner),
1000-03,IN,PG-1003,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1007,Instrument(PG),,Not Permission (owner),
1000-02,IN,PG-1010,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1033,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1036,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1037,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1039,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1040,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1041,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1044,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1046,Instrument(PG),,Not Permission (owner),
1000-01,IN,PG-1047,Instrument(PG),,Not Permission (owner),
4000-01,IN,PG-1048,Instrument(PG),,Not Permission (owner),
2000-03,IN,PG-2002,Instrument(PG),,Not Permission (owner),
2000-03,IN,PG-2003,Instrument(PG),,Not Permission (owner),
2000-03,IN,PG-2011,Instrument(PG),,Not Permission (owner),
2000-03,IN,PG-2018,Instrument(PG),,Not Permission (owner),
4000-02,IN,PG-2031,Instrument(PG),,Not Permission (owner),
2000-03,IN,PG-2033,Instrument(PG),,Not Permission (owner),
2000-03,IN,PG-2034,Instrument(PG),,Not Permission (owner),
4000-02,IN,PG-2075,Instrument(PG),,Not Permission (owner),
2000-01,IN,PG-2096,Instrument(PG),,Not Permission (owner),
4000-01,IN,PG-2100,Instrument(PG),,Not Permission (owner),
2000-01,IN,PG-2101,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2116,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2120,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2164,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2170,Instrument(PG),,Not Permission (owner),
2000-01,IN,PG-2230,Instrument(PG),,Not Permission (owner),
2000-01,IN,PG-2231,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2251,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2266,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2267,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2268,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2281,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2286-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2286-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2286-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2286-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2287-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2287-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2287-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2287-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2288-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2288-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2288-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2288-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2289-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2289-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2289-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2289-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2290-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2290-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2290-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2290-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2291-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2291-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2291-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2291-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2292-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2292-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2292-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2292-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2293-1,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2293-2,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2293-3,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2293-4,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2294,Instrument(PG),,Not Permission (owner),
2000-02,IN,PG-2296,Instrument(PG),,Not Permission (owner),
2000-03,IN,PG-2306,Instrument(PG),,Not Permission (owner),
2000-04,IN,PG-2362,Instrument(PG),,Not Permission (owner),
4000-02,IN,PG-2364,Instrument(PG),,Not Permission (owner),
